gene_name	length
yfgI_locusTag_ECDH10B_2672	540
guaA_locusTag_ECDH10B_2673	1578
guaB_locusTag_ECDH10B_2674	1467
xseA_locusTag_ECDH10B_2675	1371
yfgJ_locusTag_ECDH10B_2676	216
engA_locusTag_ECDH10B_2677	1473
yfgL_locusTag_ECDH10B_2678	1179
yfgM_locusTag_ECDH10B_2679	621
hisS_locusTag_ECDH10B_2680	1275
ispG_locusTag_ECDH10B_2681	1119
yfgA_locusTag_ECDH10B_2682	1014
yfgB_locusTag_ECDH10B_2683	1155
ndk_locusTag_ECDH10B_2684	432
pbpC_locusTag_ECDH10B_2685	2313
yfhM_locusTag_ECDH10B_2686	4962
sseA_locusTag_ECDH10B_2687	846
ryfA_locusTag_ECDH10B_2688	304
sseB_locusTag_ECDH10B_2689	777
pepB_locusTag_ECDH10B_2690	1284
yfhJ_locusTag_ECDH10B_2691	201
fdx_locusTag_ECDH10B_2692	336
hscA_locusTag_ECDH10B_2693	1851
hscB_locusTag_ECDH10B_2694	516
iscA_locusTag_ECDH10B_2695	324
iscU_locusTag_ECDH10B_2696	387
iscS_locusTag_ECDH10B_2697	1215
iscR_locusTag_ECDH10B_2698	489
yfhQ_locusTag_ECDH10B_2699	741
suhB_locusTag_ECDH10B_2700	804
yfhR_locusTag_ECDH10B_2701	882
csiE_locusTag_ECDH10B_2702	1281
hcaT_locusTag_ECDH10B_2703	1140
hcaR_locusTag_ECDH10B_2704	891
hcaE_locusTag_ECDH10B_2705	1362
hcaF_locusTag_ECDH10B_2706	519
hcaC_locusTag_ECDH10B_2707	321
hcaB_locusTag_ECDH10B_2708	813
hcaD_locusTag_ECDH10B_2709	1203
yphA_locusTag_ECDH10B_2710	495
yphB_locusTag_ECDH10B_2711	873
yphC_locusTag_ECDH10B_2712	1062
yphD_locusTag_ECDH10B_2713	999
yphE_locusTag_ECDH10B_2714	1512
yphF_locusTag_ECDH10B_2715	984
yphG_locusTag_ECDH10B_2716	3282
yphH_locusTag_ECDH10B_2717	1194
glyA_locusTag_ECDH10B_2718	1254
hmp_locusTag_ECDH10B_2719	1191
glnB_locusTag_ECDH10B_2720	339
yfhA_locusTag_ECDH10B_2721	1335
yfhG_locusTag_ECDH10B_2722	714
yfhK_locusTag_ECDH10B_2723	1428
sroF_locusTag_ECDH10B_2724	149
purL_locusTag_ECDH10B_2725	3888
yfhD_locusTag_ECDH10B_2726	1419
tadA_locusTag_ECDH10B_2727	504
yfhB_locusTag_ECDH10B_2728	636
yfhH_locusTag_ECDH10B_2729	849
yfhL_locusTag_ECDH10B_2730	261
pdxJ_locusTag_ECDH10B_2732	732
recO_locusTag_ECDH10B_2733	729
era_locusTag_ECDH10B_2734	906
rnc_locusTag_ECDH10B_2735	681
lepB_locusTag_ECDH10B_2736	975
lepA_locusTag_ECDH10B_2737	1800
rseC_locusTag_ECDH10B_2738	480
rseB_locusTag_ECDH10B_2739	957
rseA_locusTag_ECDH10B_2740	651
rpoE_locusTag_ECDH10B_2741	576
nadB_locusTag_ECDH10B_2742	1623
yfiC_locusTag_ECDH10B_2743	738
srmB_locusTag_ECDH10B_2744	1335
yfiE_locusTag_ECDH10B_2745	882
yfiK_locusTag_ECDH10B_2746	588
yfiD_locusTag_ECDH10B_2747	384
ung_locusTag_ECDH10B_2748	690
yfiF_locusTag_ECDH10B_2749	1038
trxC_locusTag_ECDH10B_2750	420
yfiP_locusTag_ECDH10B_2751	699
yfiQ_locusTag_ECDH10B_2752	2661
pssA_locusTag_ECDH10B_2753	1356
yfiM_locusTag_ECDH10B_2754	273
kgtP_locusTag_ECDH10B_2755	1299
rrfG_locusTag_ECDH10B_2756	120
rrlG_locusTag_ECDH10B_2757	2904
gltW_locusTag_ECDH10B_2758	76
rrsG_locusTag_ECDH10B_2759	1542
clpB_locusTag_ECDH10B_2760	2574
yfiH_locusTag_ECDH10B_2761	732
rluD_locusTag_ECDH10B_2762	981
yfiO_locusTag_ECDH10B_2763	738
yfiA_locusTag_ECDH10B_2764	342
pheA_locusTag_ECDH10B_2766	1161
tyrA_locusTag_ECDH10B_2767	1122
aroF_locusTag_ECDH10B_2768	1071
yfiL_locusTag_ECDH10B_2769	366
yfiR_locusTag_ECDH10B_2770	519
yfiN_locusTag_ECDH10B_2771	1227
yfiB_locusTag_ECDH10B_2772	483
rplS_locusTag_ECDH10B_2773	348
trmD_locusTag_ECDH10B_2774	768
rimM_locusTag_ECDH10B_2775	549
rpsP_locusTag_ECDH10B_2776	249
ffh_locusTag_ECDH10B_2777	1362
yfjD_locusTag_ECDH10B_2779	1287
grpE_locusTag_ECDH10B_2780	594
ppnK_locusTag_ECDH10B_2781	879
recN_locusTag_ECDH10B_2782	1662
smpA_locusTag_ECDH10B_2783	342
yfjF_locusTag_ECDH10B_2784	291
yfjG_locusTag_ECDH10B_2785	477
smpB_locusTag_ECDH10B_2786	483
ssrA_locusTag_ECDH10B_2787	363
yfjH_locusTag_ECDH10B_2789	957
alpA_locusTag_ECDH10B_2790	213
yfjI_locusTag_ECDH10B_2791	1410
yfjJ_locusTag_ECDH10B_2792	627
yfjK_locusTag_ECDH10B_2793	2190
yfjL_locusTag_ECDH10B_2794	1617
yfjM_locusTag_ECDH10B_2795	264
yfjN_locusTag_ECDH10B_2796	1074
yfjO_locusTag_ECDH10B_2797	372
yfjP_locusTag_ECDH10B_2798	864
yfjQ_locusTag_ECDH10B_2799	822
yfjR_locusTag_ECDH10B_2800	702
ypjK_locusTag_ECDH10B_2801	237
yfjS_locusTag_ECDH10B_2802	444
yfjT_locusTag_ECDH10B_2803	468
yfjU_locusTag_ECDH10B_2804	315
ypjL_locusTag_ECDH10B_2805	519
yfjV_locusTag_ECDH10B_2806	201
yfjW_locusTag_ECDH10B_2809	1704
yfjX_locusTag_ECDH10B_2810	459
yfjY_locusTag_ECDH10B_2811	483
ypjJ_locusTag_ECDH10B_2812	201
yfjZ_locusTag_ECDH10B_2813	318
ypjF_locusTag_ECDH10B_2814	330
pinH_locusTag_ECDH10B_2816	144
ypjC_locusTag_ECDH10B_2819	1374
ileY_locusTag_ECDH10B_2820	76
ygaQ_locusTag_ECDH10B_2825	2253
ygaT_locusTag_ECDH10B_2826	978
ygaF_locusTag_ECDH10B_2827	1269
gabT_locusTag_ECDH10B_2829	1281
gabP_locusTag_ECDH10B_2830	1401
csiR_locusTag_ECDH10B_2831	663
ygaU_locusTag_ECDH10B_2832	450
yqaE_locusTag_ECDH10B_2833	159
ygaV_locusTag_ECDH10B_2834	300
ygaP_locusTag_ECDH10B_2835	525
stpA_locusTag_ECDH10B_2836	405
ygaW_locusTag_ECDH10B_2837	450
ygaC_locusTag_ECDH10B_2838	345
nrdH_locusTag_ECDH10B_2840	246
nrdI_locusTag_ECDH10B_2841	411
nrdE_locusTag_ECDH10B_2842	2145
nrdF_locusTag_ECDH10B_2843	960
proW_locusTag_ECDH10B_2844	1065
proX_locusTag_ECDH10B_2845	993
ygaY_locusTag_ECDH10B_2848	1178
ygaZ_locusTag_ECDH10B_2849	738
ygaH_locusTag_ECDH10B_2850	336
emrA_locusTag_ECDH10B_2852	1173
emrB_locusTag_ECDH10B_2853	1539
luxS_locusTag_ECDH10B_2854	516
sraD_locusTag_ECDH10B_2855	75
gshA_locusTag_ECDH10B_2856	1557
yqaA_locusTag_ECDH10B_2857	429
yqaB_locusTag_ECDH10B_2858	567
argQ_locusTag_ECDH10B_2859	77
argZ_locusTag_ECDH10B_2860	77
argY_locusTag_ECDH10B_2861	77
argV_locusTag_ECDH10B_2862	77
serV_locusTag_ECDH10B_2863	93
csrA_locusTag_ECDH10B_2864	186
alaS_locusTag_ECDH10B_2865	2631
recX_locusTag_ECDH10B_2866	501
ygaD_locusTag_ECDH10B_2868	498
mltB_locusTag_ECDH10B_2869	1086
srlA_locusTag_ECDH10B_2870	564
srlE_locusTag_ECDH10B_2871	960
srlB_locusTag_ECDH10B_2872	372
srlD_locusTag_ECDH10B_2873	780
gutM_locusTag_ECDH10B_2874	360
srlR_locusTag_ECDH10B_2875	774
gutQ_locusTag_ECDH10B_2876	966
norR_locusTag_ECDH10B_2877	1515
norV_locusTag_ECDH10B_2878	1440
norW_locusTag_ECDH10B_2879	1134
hypF_locusTag_ECDH10B_2880	2253
hydN_locusTag_ECDH10B_2881	528
ascG_locusTag_ECDH10B_2882	1014
ascF_locusTag_ECDH10B_2883	1458
ascB_locusTag_ECDH10B_2884	1425
hycI_locusTag_ECDH10B_2885	471
hycH_locusTag_ECDH10B_2886	411
hycG_locusTag_ECDH10B_2887	768
hycF_locusTag_ECDH10B_2888	543
hycE_locusTag_ECDH10B_2889	1710
hycD_locusTag_ECDH10B_2890	924
hycC_locusTag_ECDH10B_2891	1827
hycB_locusTag_ECDH10B_2892	612
hycA_locusTag_ECDH10B_2893	462
hypA_locusTag_ECDH10B_2894	351
hypB_locusTag_ECDH10B_2895	873
hypC_locusTag_ECDH10B_2896	273
hypD_locusTag_ECDH10B_2897	1122
hypE_locusTag_ECDH10B_2898	969
fhlA_locusTag_ECDH10B_2899	2079
ygbA_locusTag_ECDH10B_2900	354
mutS_locusTag_ECDH10B_2901	2562
pphB_locusTag_ECDH10B_2902	657
ygbI_locusTag_ECDH10B_2903	798
ygbJ_locusTag_ECDH10B_2904	909
ygbK_locusTag_ECDH10B_2905	1167
ygbM_locusTag_ECDH10B_2907	777
ygbN_locusTag_ECDH10B_2908	1365
rpoS_locusTag_ECDH10B_2909	993
nlpD_locusTag_ECDH10B_2910	1140
pcm_locusTag_ECDH10B_2911	627
surE_locusTag_ECDH10B_2912	762
truD_locusTag_ECDH10B_2913	1050
ispF_locusTag_ECDH10B_2914	480
ispD_locusTag_ECDH10B_2915	711
ftsB_locusTag_ECDH10B_2916	312
ygbE_locusTag_ECDH10B_2917	324
cysC_locusTag_ECDH10B_2918	606
cysN_locusTag_ECDH10B_2919	1428
cysD_locusTag_ECDH10B_2920	909
iap_locusTag_ECDH10B_2921	1038
ygbF_locusTag_ECDH10B_2922	285
ygbT_locusTag_ECDH10B_2923	918
ygcH_locusTag_ECDH10B_2924	600
ygcI_locusTag_ECDH10B_2925	675
ygcJ_locusTag_ECDH10B_2926	1092
ygcK_locusTag_ECDH10B_2927	483
ygcL_locusTag_ECDH10B_2928	1509
ygcB_locusTag_ECDH10B_2929	2667
cysH_locusTag_ECDH10B_2930	735
cysJ_locusTag_ECDH10B_2932	1800
sscR_locusTag_ECDH10B_2933	366
ygcN_locusTag_ECDH10B_2934	1272
ygcO_locusTag_ECDH10B_2935	261
ygcP_locusTag_ECDH10B_2936	576
ygcQ_locusTag_ECDH10B_2937	861
ygcR_locusTag_ECDH10B_2938	780
ygcS_locusTag_ECDH10B_2939	1338
ygcU_locusTag_ECDH10B_2940	1455
ygcW_locusTag_ECDH10B_2941	786
yqcE_locusTag_ECDH10B_2942	1278
ygcE_locusTag_ECDH10B_2943	1479
ygcF_locusTag_ECDH10B_2944	672
ygcG_locusTag_ECDH10B_2945	873
eno_locusTag_ECDH10B_2946	1299
pyrG_locusTag_ECDH10B_2947	1638
mazG_locusTag_ECDH10B_2948	792
chpA_locusTag_ECDH10B_2949	336
chpR_locusTag_ECDH10B_2950	249
relA_locusTag_ECDH10B_2951	3571
rumA_locusTag_ECDH10B_2953	1302
barA_locusTag_ECDH10B_2954	2757
gudD_locusTag_ECDH10B_2955	1341
gudX_locusTag_ECDH10B_2956	1341
gudP_locusTag_ECDH10B_2957	1353
yqcA_locusTag_ECDH10B_2958	450
truC_locusTag_ECDH10B_2959	783
yqcC_locusTag_ECDH10B_2960	330
csrB_locusTag_ECDH10B_2961	360
syd_locusTag_ECDH10B_2962	546
queF_locusTag_ECDH10B_2963	849
ygdH_locusTag_ECDH10B_2964	1365
sdaC_locusTag_ECDH10B_2965	1290
sdaB_locusTag_ECDH10B_2966	1368
xni_locusTag_ECDH10B_2967	846
fucO_locusTag_ECDH10B_2968	1152
fucA_locusTag_ECDH10B_2969	648
fucP_locusTag_ECDH10B_2970	1317
fucI_locusTag_ECDH10B_2971	1776
fucK_locusTag_ECDH10B_2972	1449
fucU_locusTag_ECDH10B_2973	423
fucR_locusTag_ECDH10B_2974	732
ygdE_locusTag_ECDH10B_2975	1101
ygdD_locusTag_ECDH10B_2976	396
gcvA_locusTag_ECDH10B_2977	918
gcvB_locusTag_ECDH10B_2978	198
ygdI_locusTag_ECDH10B_2979	228
csdA_locusTag_ECDH10B_2980	1206
ygdK_locusTag_ECDH10B_2981	444
ygdL_locusTag_ECDH10B_2982	807
mltA_locusTag_ECDH10B_2983	1098
metZ_locusTag_ECDH10B_2984	77
metW_locusTag_ECDH10B_2985	77
metV_locusTag_ECDH10B_2986	77
amiC_locusTag_ECDH10B_2987	1254
argA_locusTag_ECDH10B_2988	1332
recD_locusTag_ECDH10B_2989	1827
recB_locusTag_ECDH10B_2990	3543
ptrA_locusTag_ECDH10B_2991	2889
recC_locusTag_ECDH10B_2992	3369
ppdC_locusTag_ECDH10B_2993	324
ygdB_locusTag_ECDH10B_2994	408
ppdB_locusTag_ECDH10B_2995	564
ppdA_locusTag_ECDH10B_2996	471
thyA_locusTag_ECDH10B_2997	795
lgt_locusTag_ECDH10B_2998	876
ptsP_locusTag_ECDH10B_2999	2247
nudH_locusTag_ECDH10B_3000	531
mutH_locusTag_ECDH10B_3001	690
ygdQ_locusTag_ECDH10B_3002	714
ygdR_locusTag_ECDH10B_3003	219
tas_locusTag_ECDH10B_3004	1041
ygeD_locusTag_ECDH10B_3005	1194
aas_locusTag_ECDH10B_3006	2160
rygA_locusTag_ECDH10B_3007	88
rygB_locusTag_ECDH10B_3008	76
galR_locusTag_ECDH10B_3009	1032
lysA_locusTag_ECDH10B_3010	1263
lysR_locusTag_ECDH10B_3011	936
ygeA_locusTag_ECDH10B_3012	693
araE_locusTag_ECDH10B_3013	1419
kduD_locusTag_ECDH10B_3014	762
kduI_locusTag_ECDH10B_3015	837
yqeF_locusTag_ECDH10B_3016	1182
yqeG_locusTag_ECDH10B_3017	1230
yqeH_locusTag_ECDH10B_3018	633
yqeI_locusTag_ECDH10B_3019	810
yqeJ_locusTag_ECDH10B_3020	483
yqeK_locusTag_ECDH10B_3021	426
ygeF_locusTag_ECDH10B_3022	447
ygeG_locusTag_ECDH10B_3023	492
ygeH_locusTag_ECDH10B_3024	1377
ygeI_locusTag_ECDH10B_3025	219
pbl_locusTag_ECDH10B_3026	375
ygeK_locusTag_ECDH10B_3028	444
ygeL_locusTag_ECDH10B_3029	156
ygeM_locusTag_ECDH10B_3030	432
ygeO_locusTag_ECDH10B_3033	426
insD-4_locusTag_ECDH10B_3034	906
insC-4_locusTag_ECDH10B_3035	411
ygeQ_locusTag_ECDH10B_3038	1137
glyU_locusTag_ECDH10B_3039	74
ygeR_locusTag_ECDH10B_3040	756
xdhA_locusTag_ECDH10B_3041	2259
xdhB_locusTag_ECDH10B_3042	879
xdhC_locusTag_ECDH10B_3043	480
ygeV_locusTag_ECDH10B_3044	1779
ygeW_locusTag_ECDH10B_3045	1191
ygeX_locusTag_ECDH10B_3046	1197
ygeY_locusTag_ECDH10B_3047	1212
hyuA_locusTag_ECDH10B_3048	1386
yqeA_locusTag_ECDH10B_3049	933
yqeB_locusTag_ECDH10B_3050	1626
yqeC_locusTag_ECDH10B_3051	771
ygfJ_locusTag_ECDH10B_3052	579
ygfK_locusTag_ECDH10B_3053	3099
ssnA_locusTag_ECDH10B_3054	1329
ygfM_locusTag_ECDH10B_3055	780
xdhD_locusTag_ECDH10B_3056	2871
ygfO_locusTag_ECDH10B_3057	1401
guaD_locusTag_ECDH10B_3058	1320
ygfQ_locusTag_ECDH10B_3059	1368
ygfT_locusTag_ECDH10B_3061	1920
ygfU_locusTag_ECDH10B_3062	1449
idi_locusTag_ECDH10B_3063	549
lysS_locusTag_ECDH10B_3064	1518
prfB_locusTag_ECDH10B_3065	1099
recJ_locusTag_ECDH10B_3066	1734
dsbC_locusTag_ECDH10B_3067	711
xerD_locusTag_ECDH10B_3068	897
fldB_locusTag_ECDH10B_3069	522
ygfX_locusTag_ECDH10B_3070	408
ygfY_locusTag_ECDH10B_3071	267
ygfZ_locusTag_ECDH10B_3072	981
yqfA_locusTag_ECDH10B_3073	660
yqfB_locusTag_ECDH10B_3074	312
bglA_locusTag_ECDH10B_3075	1440
ygfF_locusTag_ECDH10B_3076	744
gcvP_locusTag_ECDH10B_3077	2874
gcvH_locusTag_ECDH10B_3078	390
visC_locusTag_ECDH10B_3080	1203
ubiH_locusTag_ECDH10B_3081	1179
pepP_locusTag_ECDH10B_3082	1326
ygfB_locusTag_ECDH10B_3083	579
zapA_locusTag_ECDH10B_3084	330
ssrS_locusTag_ECDH10B_3085	183
ygfA_locusTag_ECDH10B_3086	549
rygC_locusTag_ECDH10B_3087	151
serA_locusTag_ECDH10B_3088	1233
rpiA_locusTag_ECDH10B_3089	660
yqfE_locusTag_ECDH10B_3090	231
argP_locusTag_ECDH10B_3091	894
argK_locusTag_ECDH10B_3093	996
ygfG_locusTag_ECDH10B_3094	786
ygfI_locusTag_ECDH10B_3096	897
yggE_locusTag_ECDH10B_3097	741
argO_locusTag_ECDH10B_3098	636
mscS_locusTag_ECDH10B_3099	861
fbaA_locusTag_ECDH10B_3100	1080
pgk_locusTag_ECDH10B_3101	1164
epd_locusTag_ECDH10B_3102	1020
frcK_locusTag_ECDH10B_3103	714
yggD_locusTag_ECDH10B_3104	510
yggF_locusTag_ECDH10B_3105	966
yggP_locusTag_ECDH10B_3106	1278
tktA_locusTag_ECDH10B_3110	1992
yggG_locusTag_ECDH10B_3111	759
speB_locusTag_ECDH10B_3112	921
speA_locusTag_ECDH10B_3113	1977
yqgB_locusTag_ECDH10B_3114	147
yqgC_locusTag_ECDH10B_3115	216
yqgD_locusTag_ECDH10B_3116	252
metK_locusTag_ECDH10B_3117	1155
sprT_locusTag_ECDH10B_3119	498
yggJ_locusTag_ECDH10B_3121	732
gshB_locusTag_ECDH10B_3122	951
yqgE_locusTag_ECDH10B_3123	564
yqgF_locusTag_ECDH10B_3124	417
yggR_locusTag_ECDH10B_3125	981
yggS_locusTag_ECDH10B_3126	705
yggT_locusTag_ECDH10B_3127	567
yggU_locusTag_ECDH10B_3128	291
yggV_locusTag_ECDH10B_3129	594
yggW_locusTag_ECDH10B_3130	1137
yggM_locusTag_ECDH10B_3131	1008
ansB_locusTag_ECDH10B_3132	1047
yggN_locusTag_ECDH10B_3133	720
yggL_locusTag_ECDH10B_3134	327
trmB_locusTag_ECDH10B_3135	720
mutY_locusTag_ECDH10B_3136	1053
yggX_locusTag_ECDH10B_3137	276
mltC_locusTag_ECDH10B_3138	1080
pppA_locusTag_ECDH10B_3141	810
yghG_locusTag_ECDH10B_3142	411
yghF_locusTag_ECDH10B_3143	867
yghE_locusTag_ECDH10B_3144	861
yghD_locusTag_ECDH10B_3145	537
pheV_locusTag_ECDH10B_3146	76
yqgA_locusTag_ECDH10B_3147	708
speC_locusTag_ECDH10B_3148	2136
glcA_locusTag_ECDH10B_3151	1683
glcB_locusTag_ECDH10B_3152	2172
glcG_locusTag_ECDH10B_3153	405
glcF_locusTag_ECDH10B_3154	1224
glcE_locusTag_ECDH10B_3155	1053
glcD_locusTag_ECDH10B_3156	1500
glcC_locusTag_ECDH10B_3157	765
yghO_locusTag_ECDH10B_3158	1173
insH-9_locusTag_ECDH10B_3159	1017
yghQ_locusTag_ECDH10B_3160	1068
yghR_locusTag_ECDH10B_3161	759
yghS_locusTag_ECDH10B_3162	714
yghT_locusTag_ECDH10B_3163	693
pitB_locusTag_ECDH10B_3164	1500
gss_locusTag_ECDH10B_3165	1860
yghU_locusTag_ECDH10B_3166	867
hybG_locusTag_ECDH10B_3167	249
hybF_locusTag_ECDH10B_3168	342
hybE_locusTag_ECDH10B_3169	489
hybD_locusTag_ECDH10B_3170	495
hybC_locusTag_ECDH10B_3171	1704
hybB_locusTag_ECDH10B_3172	1179
hybA_locusTag_ECDH10B_3173	987
hybO_locusTag_ECDH10B_3174	1119
yghW_locusTag_ECDH10B_3175	288
yghX_locusTag_ECDH10B_4562	885
yghZ_locusTag_ECDH10B_3178	1041
yqhA_locusTag_ECDH10B_3179	495
yghA_locusTag_ECDH10B_3180	885
exbD_locusTag_ECDH10B_3181	426
exbB_locusTag_ECDH10B_3182	735
metC_locusTag_ECDH10B_3183	1188
yghB_locusTag_ECDH10B_3184	660
yqhC_locusTag_ECDH10B_3185	957
yqhD_locusTag_ECDH10B_3186	1164
dkgA_locusTag_ECDH10B_3187	828
yqhG_locusTag_ECDH10B_3188	927
yqhH_locusTag_ECDH10B_3189	258
ygiQ_locusTag_ECDH10B_3190	2220
sufI_locusTag_ECDH10B_3191	1413
plsC_locusTag_ECDH10B_3192	738
parC_locusTag_ECDH10B_3193	2259
ygiS_locusTag_ECDH10B_3194	1608
ygiT_locusTag_ECDH10B_3195	396
mqsR_locusTag_ECDH10B_3196	297
ygiV_locusTag_ECDH10B_3197	483
ygiW_locusTag_ECDH10B_3198	393
qseB_locusTag_ECDH10B_3199	660
qseC_locusTag_ECDH10B_3200	1350
ygiZ_locusTag_ECDH10B_3201	333
mdaB_locusTag_ECDH10B_3202	582
ygiN_locusTag_ECDH10B_3203	315
parE_locusTag_ECDH10B_3204	1893
yqiA_locusTag_ECDH10B_3205	582
cpdA_locusTag_ECDH10B_3206	828
yqiB_locusTag_ECDH10B_3207	423
nudF_locusTag_ECDH10B_3208	630
tolC_locusTag_ECDH10B_3209	1482
ygiA_locusTag_ECDH10B_3210	261
ygiB_locusTag_ECDH10B_3211	576
ygiC_locusTag_ECDH10B_3212	1161
ygiD_locusTag_ECDH10B_3213	789
zupT_locusTag_ECDH10B_3214	774
ribB_locusTag_ECDH10B_3215	654
yqiC_locusTag_ECDH10B_3216	291
ygiL_locusTag_ECDH10B_3217	552
insC-5_locusTag_ECDH10B_3218	411
insD-5_locusTag_ECDH10B_3219	906
yqiG_locusTag_ECDH10B_3220	2466
yqiH_locusTag_ECDH10B_3221	750
yqiI_locusTag_ECDH10B_3222	1065
glgS_locusTag_ECDH10B_3223	201
yqiJ_locusTag_ECDH10B_3224	630
yqiK_locusTag_ECDH10B_3225	1662
rygD_locusTag_ECDH10B_3226	150
rfaE_locusTag_ECDH10B_3227	1434
glnE_locusTag_ECDH10B_3228	2841
ygiF_locusTag_ECDH10B_3229	1302
htrG_locusTag_ECDH10B_3230	621
cca_locusTag_ECDH10B_3231	1239
bacA_locusTag_ECDH10B_3232	822
folB_locusTag_ECDH10B_3233	369
ygiH_locusTag_ECDH10B_3234	618
ygiP_locusTag_ECDH10B_3235	933
ttdA_locusTag_ECDH10B_3236	912
ttdB_locusTag_ECDH10B_3237	606
ygjE_locusTag_ECDH10B_3238	1464
ygjD_locusTag_ECDH10B_3239	1014
rpsU_locusTag_ECDH10B_3240	216
dnaG_locusTag_ECDH10B_3241	1746
rpoD_locusTag_ECDH10B_3242	1842
mug_locusTag_ECDH10B_3243	507
ileX_locusTag_ECDH10B_3244	76
yqjH_locusTag_ECDH10B_3245	765
yqjI_locusTag_ECDH10B_3246	624
aer_locusTag_ECDH10B_3247	1521
ygjG_locusTag_ECDH10B_3248	1407
ygjH_locusTag_ECDH10B_3249	333
ebgR_locusTag_ECDH10B_3250	984
ebgA_locusTag_ECDH10B_3251	3093
ebgC_locusTag_ECDH10B_3252	450
ygjI_locusTag_ECDH10B_3253	1434
ygjJ_locusTag_ECDH10B_3254	1071
ygjK_locusTag_ECDH10B_3255	2352
fadH_locusTag_ECDH10B_3256	2019
ygjM_locusTag_ECDH10B_3257	417
ygjN_locusTag_ECDH10B_3258	315
ygjO_locusTag_ECDH10B_3259	1137
ygjP_locusTag_ECDH10B_3260	504
ygjQ_locusTag_ECDH10B_3261	693
ygjR_locusTag_ECDH10B_3262	1005
sraF_locusTag_ECDH10B_3263	188
alx_locusTag_ECDH10B_3264	966
sstT_locusTag_ECDH10B_3265	1245
ygjV_locusTag_ECDH10B_3266	552
uxaA_locusTag_ECDH10B_3267	1488
uxaC_locusTag_ECDH10B_3268	1413
exuT_locusTag_ECDH10B_3269	1419
exuR_locusTag_ECDH10B_3270	777
yqjA_locusTag_ECDH10B_3271	663
yqjB_locusTag_ECDH10B_3272	384
yqjC_locusTag_ECDH10B_3273	369
yqjD_locusTag_ECDH10B_3274	306
yqjE_locusTag_ECDH10B_3275	405
yqjK_locusTag_ECDH10B_3276	300
yqjF_locusTag_ECDH10B_3277	393
yqjG_locusTag_ECDH10B_3278	987
yhaH_locusTag_ECDH10B_3279	366
yhaI_locusTag_ECDH10B_3280	357
yhaJ_locusTag_ECDH10B_3281	897
yhaK_locusTag_ECDH10B_3282	702
yhaL_locusTag_ECDH10B_3283	165
yhaM_locusTag_ECDH10B_3284	1311
yhaO_locusTag_ECDH10B_3285	1269
tdcG_locusTag_ECDH10B_3286	1365
tdcF_locusTag_ECDH10B_3287	390
tdcE_locusTag_ECDH10B_3288	2295
tdcD_locusTag_ECDH10B_3289	1221
tdcC_locusTag_ECDH10B_3290	1332
tdcB_locusTag_ECDH10B_3291	990
tdcA_locusTag_ECDH10B_3292	939
tdcR_locusTag_ECDH10B_3293	219
yhaB_locusTag_ECDH10B_3294	540
yhaC_locusTag_ECDH10B_3295	1188
rnpB_locusTag_ECDH10B_3296	377
garK_locusTag_ECDH10B_3297	1227
garR_locusTag_ECDH10B_3298	891
garL_locusTag_ECDH10B_3299	771
garP_locusTag_ECDH10B_3300	1335
garD_locusTag_ECDH10B_3301	1572
sohA_locusTag_ECDH10B_3302	336
yhaV_locusTag_ECDH10B_3303	465
agaR_locusTag_ECDH10B_3304	810
kbaZ_locusTag_ECDH10B_3305	1281
agaV_locusTag_ECDH10B_3306	474
agaW_locusTag_ECDH10B_3307	402
agaA_locusTag_ECDH10B_3308	504
agaS_locusTag_ECDH10B_3309	1155
kbaY_locusTag_ECDH10B_3310	861
agaB_locusTag_ECDH10B_3311	477
agaC_locusTag_ECDH10B_3312	804
agaD_locusTag_ECDH10B_3313	792
agaI_locusTag_ECDH10B_3314	756
yraH_locusTag_ECDH10B_3315	585
yraI_locusTag_ECDH10B_3316	696
yraJ_locusTag_ECDH10B_3317	2517
yraK_locusTag_ECDH10B_3318	1092
yraL_locusTag_ECDH10B_3319	861
yraM_locusTag_ECDH10B_3320	2037
yraN_locusTag_ECDH10B_3321	396
diaA_locusTag_ECDH10B_3322	591
yraP_locusTag_ECDH10B_3323	576
yraQ_locusTag_ECDH10B_3324	1041
yraR_locusTag_ECDH10B_3325	636
yhbO_locusTag_ECDH10B_3326	519
yhbP_locusTag_ECDH10B_3327	444
yhbQ_locusTag_ECDH10B_3328	303
yhbS_locusTag_ECDH10B_3329	504
yhbT_locusTag_ECDH10B_3330	525
yhbU_locusTag_ECDH10B_3331	996
yhbV_locusTag_ECDH10B_3332	879
yhbW_locusTag_ECDH10B_3333	1008
mtr_locusTag_ECDH10B_3334	1245
deaD_locusTag_ECDH10B_3335	1890
nlpI_locusTag_ECDH10B_3336	885
pnp_locusTag_ECDH10B_3337	2205
sraG_locusTag_ECDH10B_3338	174
rpsO_locusTag_ECDH10B_3339	270
truB_locusTag_ECDH10B_3340	945
rbfA_locusTag_ECDH10B_3341	402
infB_locusTag_ECDH10B_3342	2673
nusA_locusTag_ECDH10B_3343	1488
yhbC_locusTag_ECDH10B_3344	453
metY_locusTag_ECDH10B_3345	77
argG_locusTag_ECDH10B_3346	1344
yhbX_locusTag_ECDH10B_3347	1626
leuU_locusTag_ECDH10B_3348	87
secG_locusTag_ECDH10B_3349	333
glmM_locusTag_ECDH10B_3350	1338
folP_locusTag_ECDH10B_3351	849
hflB_locusTag_ECDH10B_3352	1935
rrmJ_locusTag_ECDH10B_3353	630
