gene	length
cspD_locusTag_ECDH10B_0950	225
ybjD_locusTag_ECDH10B_0946	1659
btuB_locusTag_ECDH10B_4155	1845
aat_locusTag_ECDH10B_0955	705
dsdC_locusTag_ECDH10B_2529	936
wcaC_locusTag_ECDH10B_2207	1218
glnP_locusTag_ECDH10B_0878	660
ascF_locusTag_ECDH10B_2883	1458
yhfK_locusTag_ECDH10B_3534	2103
ykfC_locusTag_ECDH10B_0244	1108
narG_locusTag_ECDH10B_1283	3744
talA_locusTag_ECDH10B_2629	951
kefF_locusTag_ECDH10B_0047	531
nudC_locusTag_ECDH10B_4185	774
wcaJ_locusTag_ECDH10B_2197	1395
hyaA_locusTag_ECDH10B_1042	1119
yggS_locusTag_ECDH10B_3126	705
rfaB_locusTag_ECDH10B_3810	1110
ybdZ_locusTag_ECDH10B_0653	219
bcsF_locusTag_ECDH10B_3714	192
ung_locusTag_ECDH10B_2748	690
fhuE_locusTag_ECDH10B_1174	2190
yodD_locusTag_ECDH10B_2095	228
smpB_locusTag_ECDH10B_2786	483
ynfF_locusTag_ECDH10B_1721	2424
yiaF_locusTag_ECDH10B_3733	711
ydaC_locusTag_ECDH10B_1468	210
ybjE_locusTag_ECDH10B_0944	900
hdfR_locusTag_ECDH10B_3951	840
insE-4_locusTag_ECDH10B_1101	309
ybeL_locusTag_ECDH10B_0604	483
eutB_locusTag_ECDH10B_2606	1362
gidB_locusTag_ECDH10B_3927	624
aqpZ_locusTag_ECDH10B_0945	696
yfiE_locusTag_ECDH10B_2745	882
ydjX_locusTag_ECDH10B_1888	711
potD_locusTag_ECDH10B_1195	1047
rna_locusTag_ECDH10B_0679	807
yddW_locusTag_ECDH10B_1622	1320
yphC_locusTag_ECDH10B_2712	1062
cynX_locusTag_ECDH10B_1354	1155
guaA_locusTag_ECDH10B_2673	1578
2_locusTag_ECDH10B_1347	1923
ybdO_locusTag_ECDH10B_0672	903
rsd_locusTag_ECDH10B_4184	477
garD_locusTag_ECDH10B_3301	1572
yddJ_locusTag_ECDH10B_1601	336
ydjM_locusTag_ECDH10B_1866	591
sbcB_locusTag_ECDH10B_2158	1428
hyaC_locusTag_ECDH10B_1044	708
rraA_locusTag_ECDH10B_4118	486
ydgD_locusTag_ECDH10B_1731	822
insH-10_locusTag_ECDH10B_3394	1017
ptsH_locusTag_ECDH10B_2580	258
yrhB_locusTag_ECDH10B_3620	285
yfcR_locusTag_ECDH10B_2497	513
nudJ_locusTag_ECDH10B_1206	462
pinQ_locusTag_ECDH10B_1676	591
ddpC_locusTag_ECDH10B_1616	897
eutH_locusTag_ECDH10B_2617	1227
argW_locusTag_ECDH10B_2511	75
nudF_locusTag_ECDH10B_3208	630
flgE_locusTag_ECDH10B_1147	1209
yjfL_locusTag_ECDH10B_4379	399
ugpE_locusTag_ECDH10B_3625	846
ynjA_locusTag_ECDH10B_1891	549
borD_locusTag_ECDH10B_0623	294
ydjE_locusTag_ECDH10B_1907	1359
lar_locusTag_ECDH10B_1469	195
yadL_locusTag_ECDH10B_0117	606
ygcG_locusTag_ECDH10B_2945	873
bglA_locusTag_ECDH10B_3075	1440
yfaL_locusTag_ECDH10B_2392	3753
yegQ_locusTag_ECDH10B_2233	1362
yhjA_locusTag_ECDH10B_3695	1398
yaaU_locusTag_ECDH10B_0046	1332
aspT_locusTag_ECDH10B_3949	77
phoR_locusTag_ECDH10B_0356	1296
hdeD_locusTag_ECDH10B_3687	573
dnaN_locusTag_ECDH10B_3887	1101
ydiD_locusTag_ECDH10B_1837	1701
asnT_locusTag_ECDH10B_2120	76
yifE_locusTag_ECDH10B_3952	339
yhhY_locusTag_ECDH10B_3615	489
chbF_locusTag_ECDH10B_1872	1353
ybeA_locusTag_ECDH10B_0705	468
tyrU_locusTag_ECDH10B_4165	85
cspA_locusTag_ECDH10B_3735	213
cadB_locusTag_ECDH10B_4325	1335
ylaB_locusTag_ECDH10B_0413	1551
ygdD_locusTag_ECDH10B_2976	396
thrV_locusTag_ECDH10B_3448	76
avtA_locusTag_ECDH10B_3753	1254
yffR_locusTag_ECDH10B_2614	393
lpxB_locusTag_ECDH10B_0162	1149
hyaB_locusTag_ECDH10B_1043	1794
ybjG_locusTag_ECDH10B_0910	597
greB_locusTag_ECDH10B_3581	477
fliQ_locusTag_ECDH10B_2091	270
yfiP_locusTag_ECDH10B_2751	699
speD_locusTag_ECDH10B_0100	795
nsrR_locusTag_ECDH10B_4373	426
chbR_locusTag_ECDH10B_1873	843
cysA_locusTag_ECDH10B_2587	1098
ugpC_locusTag_ECDH10B_3624	1071
yibQ_locusTag_ECDH10B_3796	960
ECDH10B_1322_locusTag_ECDH10B_1322	891
sanA_locusTag_ECDH10B_2301	720
yddL_locusTag_ECDH10B_1603	291
yeaX_locusTag_ECDH10B_1941	966
lysC_locusTag_ECDH10B_4213	1350
yjfI_locusTag_ECDH10B_4376	402
fecA_locusTag_ECDH10B_4489	2325
leuU_locusTag_ECDH10B_3348	87
mutS_locusTag_ECDH10B_2901	2562
gpt_locusTag_ECDH10B_0220	459
ldrD_locusTag_ECDH10B_3716	108
ygeG_locusTag_ECDH10B_3023	492
yjgA_locusTag_ECDH10B_4429	552
yjdO_locusTag_ECDH10B_4321	174
rhtB_locusTag_ECDH10B_4015	621
yigP_locusTag_ECDH10B_4025	606
gspK_locusTag_ECDH10B_3507	984
yafZ_locusTag_ECDH10B_0237	822
yjeS_locusTag_ECDH10B_4361	1140
rfaS_locusTag_ECDH10B_3811	936
sufI_locusTag_ECDH10B_3191	1413
ygbN_locusTag_ECDH10B_2908	1365
yieL_locusTag_ECDH10B_3906	1197
yiiE_locusTag_ECDH10B_4079	219
cyoC_locusTag_ECDH10B_0386	615
hyfE_locusTag_ECDH10B_2651	651
rpoH_locusTag_ECDH10B_3635	855
yhhQ_locusTag_ECDH10B_3645	666
bglB_locusTag_ECDH10B_3908	1413
yihQ_locusTag_ECDH10B_4068	2037
alsC_locusTag_ECDH10B_4277	981
yadR_locusTag_ECDH10B_0136	345
ydcN_locusTag_ECDH10B_1564	537
yjeM_locusTag_ECDH10B_4351	1503
ddpD_locusTag_ECDH10B_1615	987
uvrC_locusTag_ECDH10B_2054	1833
glmU_locusTag_ECDH10B_3917	1371
yobA_locusTag_ECDH10B_1982	375
pqqL_locusTag_ECDH10B_1625	2796
ybfQ_locusTag_ECDH10B_0771	255
yajO_locusTag_ECDH10B_0375	975
AraC	879
ydeN_locusTag_ECDH10B_1629	1683
gltD_locusTag_ECDH10B_3388	1419
ygcW_locusTag_ECDH10B_2941	786
yecM_locusTag_ECDH10B_2016	567
ymgD_locusTag_ECDH10B_1222	330
glnW_locusTag_ECDH10B_0735	75
ldcA_locusTag_ECDH10B_1245	915
yjgK_locusTag_ECDH10B_4445	453
entB_locusTag_ECDH10B_0555	858
ygjD_locusTag_ECDH10B_3239	1014
glnS_locusTag_ECDH10B_0745	1665
ycbL_locusTag_ECDH10B_0997	648
artP_locusTag_ECDH10B_0934	729
insC-5_locusTag_ECDH10B_3218	411
minE_locusTag_ECDH10B_1227	267
yhjH_locusTag_ECDH10B_3702	768
yhfT_locusTag_ECDH10B_3552	1305
ybiP_locusTag_ECDH10B_0883	1584
ECDH10B_1333_locusTag_ECDH10B_1333	720
PhlF	603
gltP_locusTag_ECDH10B_4268	1314
fsr_locusTag_ECDH10B_0435	1221
yeaE_locusTag_ECDH10B_1919	855
dcuC_locusTag_ECDH10B_0689	1386
yibN_locusTag_ECDH10B_3793	432
potE_locusTag_ECDH10B_0758	1320
ybgD_locusTag_ECDH10B_0786	567
ydbJ_locusTag_ECDH10B_1503	267
malS_locusTag_ECDH10B_3752	2031
rhtC_locusTag_ECDH10B_4014	621
ybdK_locusTag_ECDH10B_0539	1119
rsxE_locusTag_ECDH10B_1766	696
nikB_locusTag_ECDH10B_3651	945
insD-3_locusTag_ECDH10B_2141	906
gst_locusTag_ECDH10B_1769	606
yohJ_locusTag_ECDH10B_2298	399
ptrA_locusTag_ECDH10B_2991	2889
gidA_locusTag_ECDH10B_3928	1890
yidZ_locusTag_ECDH10B_3898	960
apt_locusTag_ECDH10B_0425	552
pssA_locusTag_ECDH10B_2753	1356
yeeP_locusTag_ECDH10B_2144	426
rygA_locusTag_ECDH10B_3007	88
pyrC_locusTag_ECDH10B_1133	1047
yfjN_locusTag_ECDH10B_2796	1074
udp_locusTag_ECDH10B_4022	762
flgB_locusTag_ECDH10B_1144	417
gntT_locusTag_ECDH10B_3590	1317
yfiO_locusTag_ECDH10B_2763	738
hycH_locusTag_ECDH10B_2886	411
gntY_locusTag_ECDH10B_3589	576
dacC_locusTag_ECDH10B_0908	1203
yihE_locusTag_ECDH10B_4048	987
yfdF_locusTag_ECDH10B_2508	1059
ybgE_locusTag_ECDH10B_0802	294
rpsB_locusTag_ECDH10B_0149	726
ytfH_locusTag_ECDH10B_4407	381
sohB_locusTag_ECDH10B_1387	1050
yciA_locusTag_ECDH10B_1368	399
appC_locusTag_ECDH10B_1048	1545
lacI_locusTag_ECDH10B_1357	1083
cspF_locusTag_ECDH10B_1690	213
yjhT_locusTag_ECDH10B_4513	1107
ybdR_locusTag_ECDH10B_0569	1239
ypjC_locusTag_ECDH10B_2819	1374
pyrH_locusTag_ECDH10B_0151	726
yraQ_locusTag_ECDH10B_3324	1041
tyrR_locusTag_ECDH10B_1442	1542
nudE_locusTag_ECDH10B_3572	561
yqhC_locusTag_ECDH10B_3185	957
yeeT_locusTag_ECDH10B_2149	222
gsk_locusTag_ECDH10B_0433	1305
yfjI_locusTag_ECDH10B_2791	1410
yagI_locusTag_ECDH10B_0259	2205
aceE_locusTag_ECDH10B_0094	2664
citC_locusTag_ECDH10B_0578	1059
mreB_locusTag_ECDH10B_3427	1044
yecI_locusTag_ECDH10B_2042	504
ybgA_locusTag_ECDH10B_0774	510
pptA_locusTag_ECDH10B_1592	234
thrL_locusTag_ECDH10B_0001	66
ybgJ_locusTag_ECDH10B_0778	657
bcsB_locusTag_ECDH10B_3709	2340
argT_locusTag_ECDH10B_2472	783
purN_locusTag_ECDH10B_2666	639
tfaR_locusTag_ECDH10B_1495	576
yaaX_locusTag_ECDH10B_0005	297
yigF_locusTag_ECDH10B_4008	381
yagE_locusTag_ECDH10B_0255	930
yqhG_locusTag_ECDH10B_3188	927
insE-3_locusTag_ECDH10B_0496	309
ydfQ_locusTag_ECDH10B_1686	534
sufB_locusTag_ECDH10B_1817	1488
rhaB_locusTag_ECDH10B_4094	1470
nusA_locusTag_ECDH10B_3343	1488
yheM_locusTag_ECDH10B_3519	360
yiiL_locusTag_ECDH10B_4091	315
glnB_locusTag_ECDH10B_2720	339
trmA_locusTag_ECDH10B_4154	1101
sbmC_locusTag_ECDH10B_2156	474
yphA_locusTag_ECDH10B_2710	495
rpsG_locusTag_ECDH10B_3516	540
entF_locusTag_ECDH10B_0654	3882
hupA_locusTag_ECDH10B_4189	273
fnr_locusTag_ECDH10B_1454	753
aegA_locusTag_ECDH10B_2633	1980
ymjA_locusTag_ECDH10B_1412	246
pta_locusTag_ECDH10B_2459	2145
yedM_locusTag_ECDH10B_2077	351
mug_locusTag_ECDH10B_3243	507
aaeR_locusTag_ECDH10B_3420	930
yqjD_locusTag_ECDH10B_3274	306
creA_locusTag_ECDH10B_4555	474
acnA_locusTag_ECDH10B_1393	2676
glyV_locusTag_ECDH10B_4358	76
yccK_locusTag_ECDH10B_1039	330
rlpA_locusTag_ECDH10B_0702	1089
serA_locusTag_ECDH10B_3088	1233
queA_locusTag_ECDH10B_0361	1071
dgoR_locusTag_ECDH10B_3881	690
gadE_locusTag_ECDH10B_3688	528
yagN_locusTag_ECDH10B_0268	441
iclR_locusTag_ECDH10B_4207	825
sgcC_locusTag_ECDH10B_4505	1314
insD-6_locusTag_ECDH10B_4466	906
sfmC_locusTag_ECDH10B_0487	693
yhdA_locusTag_ECDH10B_3428	1941
glpA_locusTag_ECDH10B_2400	1629
puuE_locusTag_ECDH10B_1419	1266
ybjM_locusTag_ECDH10B_0918	378
rnb_locusTag_ECDH10B_1403	1935
rplD_locusTag_ECDH10B_3494	606
ybhC_locusTag_ECDH10B_0840	1284
xylG_locusTag_ECDH10B_3748	1542
ydjA_locusTag_ECDH10B_1903	552
insM_locusTag_ECDH10B_4480	369
ygaW_locusTag_ECDH10B_2837	450
yfgO_locusTag_ECDH10B_2659	1062
yfcZ_locusTag_ECDH10B_2506	285
ftsB_locusTag_ECDH10B_2916	312
ygfK_locusTag_ECDH10B_3053	3099
uvrB_locusTag_ECDH10B_0847	2022
yaiL_locusTag_ECDH10B_0309	540
yraK_locusTag_ECDH10B_3318	1092
trxB_locusTag_ECDH10B_0958	966
fkpA_locusTag_ECDH10B_3522	813
cvpA_locusTag_ECDH10B_2475	489
yjcD_locusTag_ECDH10B_4254	1350
ycfL_locusTag_ECDH10B_1176	378
ascB_locusTag_ECDH10B_2884	1425
dgoT_locusTag_ECDH10B_3877	1293
nrdF_locusTag_ECDH10B_2843	960
sapC_locusTag_ECDH10B_1409	891
pgl_locusTag_ECDH10B_0835	996
sokB_locusTag_ECDH10B_1548	53
nrdH_locusTag_ECDH10B_2840	246
yihV_locusTag_ECDH10B_4073	897
yfjO_locusTag_ECDH10B_2797	372
yfhJ_locusTag_ECDH10B_2691	201
ybhD_locusTag_ECDH10B_0836	954
zitB_locusTag_ECDH10B_0819	942
valS_locusTag_ECDH10B_4451	2856
valU_locusTag_ECDH10B_2565	76
php_locusTag_ECDH10B_3554	879
hybA_locusTag_ECDH10B_3173	987
dicC_locusTag_ECDH10B_1701	231
phnO_locusTag_ECDH10B_4284	435
menE_locusTag_ECDH10B_2421	1356
yjfN_locusTag_ECDH10B_4383	276
ygeR_locusTag_ECDH10B_3040	756
arnT_locusTag_ECDH10B_2417	1653
ydcS_locusTag_ECDH10B_1570	1146
ygcN_locusTag_ECDH10B_2934	1272
yfeO_locusTag_ECDH10B_2554	1257
ybdR_locusTag_ECDH10B_0677	1239
ydjL_locusTag_ECDH10B_1914	1077
alaU_locusTag_ECDH10B_3451	76
ddl_locusTag_ECDH10B_0074	921
yrfF_locusTag_ECDH10B_3573	2136
dtd_locusTag_ECDH10B_4077	438
yccE_locusTag_ECDH10B_1073	1257
yibH_locusTag_ECDH10B_3778	1137
rplN_locusTag_ECDH10B_3485	372
tadA_locusTag_ECDH10B_2727	504
ycfS_locusTag_ECDH10B_1185	963
accC_locusTag_ECDH10B_3431	1350
yagT_locusTag_ECDH10B_0274	690
mraZ_locusTag_ECDH10B_0063	459
yphD_locusTag_ECDH10B_2713	999
mrcA_locusTag_ECDH10B_3571	2553
asnB_locusTag_ECDH10B_0739	1665
lipB_locusTag_ECDH10B_0591	642
argZ_locusTag_ECDH10B_2860	77
metF_locusTag_ECDH10B_4130	891
ygfJ_locusTag_ECDH10B_3052	579
rhaT_locusTag_ECDH10B_4097	1035
priA_locusTag_ECDH10B_4124	2199
gnsA_locusTag_ECDH10B_1063	174
chpR_locusTag_ECDH10B_2950	249
ydiN_locusTag_ECDH10B_1827	1266
gspI_locusTag_ECDH10B_3505	378
ybaO_locusTag_ECDH10B_0403	459
yhhW_locusTag_ECDH10B_3612	696
mnmA_locusTag_ECDH10B_1205	1107
yqjK_locusTag_ECDH10B_3276	300
infA_locusTag_ECDH10B_0954	219
ppiA_locusTag_ECDH10B_3539	573
pck_locusTag_ECDH10B_3578	1623
ybjJ_locusTag_ECDH10B_0914	1209
ubiB_locusTag_ECDH10B_4026	1641
yacL_locusTag_ECDH10B_0099	363
yeiE_locusTag_ECDH10B_2314	882
yghW_locusTag_ECDH10B_3175	288
rsmC_locusTag_ECDH10B_4528	1032
ynfN_locusTag_ECDH10B_1683	156
tdcR_locusTag_ECDH10B_3293	219
ruvA_locusTag_ECDH10B_2002	612
rpsU_locusTag_ECDH10B_3240	216
araE_locusTag_ECDH10B_3013	1419
carB_locusTag_ECDH10B_0034	3222
ispF_locusTag_ECDH10B_2914	480
nhaB_locusTag_ECDH10B_1239	1542
crcB_locusTag_ECDH10B_0692	384
yaeJ_locusTag_ECDH10B_0172	423
accD_locusTag_ECDH10B_2478	915
livH_locusTag_ECDH10B_3631	927
narX_locusTag_ECDH10B_1281	1797
ydfO_locusTag_ECDH10B_1681	411
sgcB_locusTag_ECDH10B_4506	279
hemE_locusTag_ECDH10B_4186	1065
pepQ_locusTag_ECDH10B_4036	1332
uspE_locusTag_ECDH10B_1453	951
gntU_locusTag_ECDH10B_3609	1341
sucA_locusTag_ECDH10B_0792	2802
pgaA_locusTag_ECDH10B_1097	2424
bssS_locusTag_ECDH10B_1131	255
yfcQ_locusTag_ECDH10B_2496	489
ycbV_locusTag_ECDH10B_1013	516
pgm_locusTag_ECDH10B_0753	1641
eda_locusTag_ECDH10B_1991	642
yejK_locusTag_ECDH10B_2344	1008
gsiC_locusTag_ECDH10B_0900	921
creD_locusTag_ECDH10B_4558	1353
yjjU_locusTag_ECDH10B_4535	1074
rimJ_locusTag_ECDH10B_1137	585
pgsA_locusTag_ECDH10B_2053	549
insO-1_locusTag_ECDH10B_0243	426
gltT_locusTag_ECDH10B_4158	76
yhdW_locusTag_ECDH10B_3443	918
yojI_locusTag_ECDH10B_2368	1644
bolA_locusTag_ECDH10B_0391	318
rsmB_locusTag_ECDH10B_3463	1290
ygdQ_locusTag_ECDH10B_3002	714
soxR_locusTag_ECDH10B_4252	465
ynfG_locusTag_ECDH10B_1722	618
adrA_locusTag_ECDH10B_0342	1116
atoD_locusTag_ECDH10B_2379	663
rzpD_locusTag_ECDH10B_0513	462
rssA_locusTag_ECDH10B_1294	945
rplT_locusTag_ECDH10B_1852	357
cydB_locusTag_ECDH10B_0800	1140
lepB_locusTag_ECDH10B_2736	975
cmk_locusTag_ECDH10B_0980	684
ygeI_locusTag_ECDH10B_3025	219
dadX_locusTag_ECDH10B_1243	1071
deaD_locusTag_ECDH10B_3335	1890
yrbA_locusTag_ECDH10B_3364	255
ycgN_locusTag_ECDH10B_1234	462
fixA_locusTag_ECDH10B_0042	771
ybdH_locusTag_ECDH10B_0668	1089
yjeI_locusTag_ECDH10B_4337	354
hscB_locusTag_ECDH10B_2694	516
alaX_locusTag_ECDH10B_2560	76
nirB_locusTag_ECDH10B_3541	2544
ispU_locusTag_ECDH10B_0154	762
thrC_locusTag_ECDH10B_0004	1287
bglG_locusTag_ECDH10B_3910	837
narH_locusTag_ECDH10B_1284	1539
glyT_locusTag_ECDH10B_4166	75
yfcI_locusTag_ECDH10B_2467	891
can_locusTag_ECDH10B_0106	663
yiiX_locusTag_ECDH10B_4126	609
atoB_locusTag_ECDH10B_2382	1185
aldA_locusTag_ECDH10B_1541	1440
ycgH_locusTag_ECDH10B_1220	2622
ydfW_locusTag_ECDH10B_1699	150
bglH_locusTag_ECDH10B_3907	1617
ssrA_locusTag_ECDH10B_2787	363
ydcZ_locusTag_ECDH10B_1577	450
alkB_locusTag_ECDH10B_2369	651
mraY_locusTag_ECDH10B_0069	1083
yfaQ_locusTag_ECDH10B_2384	1650
yeiC_locusTag_ECDH10B_2323	942
yajQ_locusTag_ECDH10B_0382	492
fdhF_locusTag_ECDH10B_4270	2148
ybaA_locusTag_ECDH10B_0412	354
ynjD_locusTag_ECDH10B_1894	654
ynhG_locusTag_ECDH10B_1812	1005
iraP_locusTag_ECDH10B_0339	261
flgG_locusTag_ECDH10B_1149	783
oxc_locusTag_ECDH10B_2538	1695
yddV_locusTag_ECDH10B_1621	1383
insK_locusTag_ECDH10B_3738	852
yhfZ_locusTag_ECDH10B_3558	906
ydcC_locusTag_ECDH10B_1591	1137
katG_locusTag_ECDH10B_4131	2181
umuD_locusTag_ECDH10B_1236	420
ybiR_locusTag_ECDH10B_0887	1119
carA_locusTag_ECDH10B_0033	1149
fieF_locusTag_ECDH10B_4104	903
yggU_locusTag_ECDH10B_3128	291
phnF_locusTag_ECDH10B_4293	726
zntA_locusTag_ECDH10B_3643	2199
rpmE2_locusTag_ECDH10B_0285	264
isrA_locusTag_ECDH10B_1460	158
ybeR_locusTag_ECDH10B_0606	708
rpsT_locusTag_ECDH10B_0024	264
ECDH10B_p1_locusTag_ECDH10B_p1	702
eco_locusTag_ECDH10B_2366	489
ahpC_locusTag_ECDH10B_0674	564
yddH_locusTag_ECDH10B_1593	570
ypdC_locusTag_ECDH10B_2547	858
miaA_locusTag_ECDH10B_4366	951
yceQ_locusTag_ECDH10B_1156	321
hybE_locusTag_ECDH10B_3169	489
cspH_locusTag_ECDH10B_1060	213
ycaJ_locusTag_ECDH10B_0962	1344
yahD_locusTag_ECDH10B_0305	606
ninE_locusTag_ECDH10B_0504	171
ppdA_locusTag_ECDH10B_2996	471
serX_locusTag_ECDH10B_1104	88
dsbG_locusTag_ECDH10B_0673	747
ybaZ_locusTag_ECDH10B_0410	390
rcsF_locusTag_ECDH10B_0177	405
ygeF_locusTag_ECDH10B_3022	447
yciC_locusTag_ECDH10B_1370	744
lysW_locusTag_ECDH10B_0812	76
yjjJ_locusTag_ECDH10B_4543	1332
ynaE_locusTag_ECDH10B_1497	267
yicC_locusTag_ECDH10B_3826	864
ybfD_locusTag_ECDH10B_0773	762
adk_locusTag_ECDH10B_0430	645
rdlB_locusTag_ECDH10B_1272	66
ybjH_locusTag_ECDH10B_0912	285
yecJ_locusTag_ECDH10B_2043	252
cueO_locusTag_ECDH10B_0103	1551
yiaC_locusTag_ECDH10B_3729	441
int_locusTag_ECDH10B_1313	1251
tnpX_locusTag_ECDH10B_1362	2097
ycdX_locusTag_ECDH10B_1106	738
ychM_locusTag_ECDH10B_1259	1680
yphH_locusTag_ECDH10B_2717	1194
ybgK_locusTag_ECDH10B_0779	933
rimK_locusTag_ECDH10B_0922	903
yaeR_locusTag_ECDH10B_0167	390
yeiH_locusTag_ECDH10B_2315	1050
yqeF_locusTag_ECDH10B_3016	1182
modB_locusTag_ECDH10B_0832	690
ybgO_locusTag_ECDH10B_0783	1062
yceF_locusTag_ECDH10B_1158	585
ycaP_locusTag_ECDH10B_0976	693
yahA_locusTag_ECDH10B_0302	1089
nohB_locusTag_ECDH10B_0626	546
dppA_locusTag_ECDH10B_3723	1608
ydeO_locusTag_ECDH10B_1630	762
bdm_locusTag_ECDH10B_1612	216
malI_locusTag_ECDH10B_1753	1029
ihfB_locusTag_ECDH10B_0982	285
fabD_locusTag_ECDH10B_1164	930
gspE_locusTag_ECDH10B_3501	1482
thiK_locusTag_ECDH10B_1178	825
csgD_locusTag_ECDH10B_1112	651
uxaA_locusTag_ECDH10B_3267	1488
chbB_locusTag_ECDH10B_1876	321
yeaC_locusTag_ECDH10B_1915	273
aspA_locusTag_ECDH10B_4332	1437
ribA_locusTag_ECDH10B_1394	591
yebV_locusTag_ECDH10B_1975	237
ycfZ_locusTag_ECDH10B_1193	789
mnmC_locusTag_ECDH10B_2486	2007
fepA_locusTag_ECDH10B_0543	2241
yihT_locusTag_ECDH10B_4071	879
thiI_locusTag_ECDH10B_0379	1449
yhiL_locusTag_ECDH10B_3666	1607
nrfD_locusTag_ECDH10B_4264	957
hycB_locusTag_ECDH10B_2892	612
valT_locusTag_ECDH10B_0811	76
yehT_locusTag_ECDH10B_2280	720
pfs_locusTag_ECDH10B_0139	699
ygaV_locusTag_ECDH10B_2834	300
ygfZ_locusTag_ECDH10B_3072	981
nikR_locusTag_ECDH10B_3655	402
ybgS_locusTag_ECDH10B_0820	381
glyX_locusTag_ECDH10B_4359	76
ygiW_locusTag_ECDH10B_3198	393
ycgR_locusTag_ECDH10B_1247	735
phoB_locusTag_ECDH10B_0355	690
cadA_locusTag_ECDH10B_4324	2148
yhfL_locusTag_ECDH10B_3545	168
yraP_locusTag_ECDH10B_3323	576
dnaB_locusTag_ECDH10B_4241	1416
betI_locusTag_ECDH10B_0300	588
yghB_locusTag_ECDH10B_3184	660
yigE_locusTag_ECDH10B_4006	765
cysT_locusTag_ECDH10B_2051	74
spf_locusTag_ECDH10B_4053	109
yajG_locusTag_ECDH10B_0390	579
gcvB_locusTag_ECDH10B_2978	198
folE_locusTag_ECDH10B_2310	669
rrsC_locusTag_ECDH10B_3945	1542
malX_locusTag_ECDH10B_1754	1593
potF_locusTag_ECDH10B_0924	1113
yeaU_locusTag_ECDH10B_1938	1086
insL-2_locusTag_ECDH10B_0541	1113
rffG_locusTag_ECDH10B_3977	1068
argI_locusTag_ECDH10B_4447	1005
murF_locusTag_ECDH10B_0068	1359
gfcA_locusTag_ECDH10B_1057	306
ypfJ_locusTag_ECDH10B_2641	864
ydeE_locusTag_ECDH10B_1665	1188
fliN_locusTag_ECDH10B_2088	414
wbbJ_locusTag_ECDH10B_2183	591
oxyS_locusTag_ECDH10B_4149	110
yjcS_locusTag_ECDH10B_4274	1986
pspG_locusTag_ECDH10B_4239	243
valZ_locusTag_ECDH10B_0813	76
ydgI_locusTag_ECDH10B_1738	1383
ytfN_locusTag_ECDH10B_4416	3780
putA_locusTag_ECDH10B_1086	3963
yjdI_locusTag_ECDH10B_4318	231
hofQ_locusTag_ECDH10B_3566	1239
hda_locusTag_ECDH10B_2662	747
dinB_locusTag_ECDH10B_0213	1056
fabF_locusTag_ECDH10B_1167	1242
envY_locusTag_ECDH10B_0524	762
ybcQ_locusTag_ECDH10B_0508	384
dnaJ_locusTag_ECDH10B_0015	1131
yciB_locusTag_ECDH10B_1369	540
yfcP_locusTag_ECDH10B_2495	540
rfbC_locusTag_ECDH10B_2188	558
htrG_locusTag_ECDH10B_3230	621
ydaL_locusTag_ECDH10B_1461	564
melB_locusTag_ECDH10B_4312	1410
yafM_locusTag_ECDH10B_0210	498
dacB_locusTag_ECDH10B_3356	1434
ygfF_locusTag_ECDH10B_3076	744
yccX_locusTag_ECDH10B_1038	279
fdoH_locusTag_ECDH10B_4083	903
pdhR_locusTag_ECDH10B_0093	765
fdnG_locusTag_ECDH10B_1605	3048
mdoD_locusTag_ECDH10B_1552	1656
hypC_locusTag_ECDH10B_2896	273
flgA_locusTag_ECDH10B_1143	660
paaH_locusTag_ECDH10B_1520	1428
wbbI_locusTag_ECDH10B_2184	993
ybiW_locusTag_ECDH10B_0892	2433
exo_locusTag_ECDH10B_1318	681
ytfP_locusTag_ECDH10B_4417	342
kdsA_locusTag_ECDH10B_1268	855
sgcQ_locusTag_ECDH10B_4504	807
yfjQ_locusTag_ECDH10B_2799	822
sraG_locusTag_ECDH10B_3338	174
ygjE_locusTag_ECDH10B_3238	1464
yqgB_locusTag_ECDH10B_3114	147
yeaB_locusTag_ECDH10B_1951	579
rpsI_locusTag_ECDH10B_3407	393
btuF_locusTag_ECDH10B_0138	801
cysN_locusTag_ECDH10B_2919	1428
birA_locusTag_ECDH10B_4162	966
yafP_locusTag_ECDH10B_0216	453
yohO_locusTag_ECDH10B_2283	108
ypjK_locusTag_ECDH10B_2801	237
ylbA_locusTag_ECDH10B_0471	786
nrfG_locusTag_ECDH10B_4267	597
ppa_locusTag_ECDH10B_4421	531
asnC_locusTag_ECDH10B_1000	1401
speG_locusTag_ECDH10B_1717	561
ydhU_locusTag_ECDH10B_1804	786
mhpA_locusTag_ECDH10B_1359	1665
zipA_locusTag_ECDH10B_2577	987
ybdF_locusTag_ECDH10B_0645	369
mdoG_locusTag_ECDH10B_1120	1536
bcsC_locusTag_ECDH10B_3707	3474
ykgF_locusTag_ECDH10B_0295	1428
rraB_locusTag_ECDH10B_4448	417
yfaP_locusTag_ECDH10B_2383	777
livM_locusTag_ECDH10B_3630	1278
ychJ_locusTag_ECDH10B_1293	459
ligB_locusTag_ECDH10B_3829	1683
rfbB_locusTag_ECDH10B_2191	1086
rfaD_locusTag_ECDH10B_3801	933
rplV_locusTag_ECDH10B_3490	333
yijO_locusTag_ECDH10B_4142	852
sxy_locusTag_ECDH10B_1029	630
ypdJ_locusTag_ECDH10B_2527	141
