gene_name	length
BN877_I0618_locusTag_BN877_I0618	2325
BN877_I0619_locusTag_BN877_I0619	1257
BN877_I0620_locusTag_BN877_I0620	822
ubiA_locusTag_BN877_I0621	954
BN877_I0622_locusTag_BN877_I0622	567
BN877_I0623_locusTag_BN877_I0623	2439
BN877_I0624_locusTag_BN877_I0624	951
BN877_I0625_locusTag_BN877_I0625	282
gshA_locusTag_BN877_I0626	1374
BN877_I0627_locusTag_BN877_I0627	738
BN877_I0628_locusTag_BN877_I0628	1506
BN877_I0629_locusTag_BN877_I0629	480
mfppA_locusTag_BN877_I0630	747
mfpsA_locusTag_BN877_I0631	1347
BN877_I0632_locusTag_BN877_I0632	774
BN877_I0633_locusTag_BN877_I0633	1368
BN877_I0634_locusTag_BN877_I0634	900
glcD_locusTag_BN877_I0635	1434
glcE_locusTag_BN877_I0636	1236
glcF_locusTag_BN877_I0637	1302
BN877_I0638_locusTag_BN877_I0638	660
BN877_I0639_locusTag_BN877_I0639	777
tag_locusTag_BN877_I0640	642
tag_locusTag_BN877_I0641	489
BN877_I0642_locusTag_BN877_I0642	1044
BN877_I0643_locusTag_BN877_I0643	918
BN877_I0644_locusTag_BN877_I0644	174
BN877_I0645_locusTag_BN877_I0645	375
BN877_I0646_locusTag_BN877_I0646	111
BN877_I0647_locusTag_BN877_I0647	765
BN877_I0648_locusTag_BN877_I0648	270
BN877_I0649_locusTag_BN877_I0649	234
hisS_locusTag_BN877_I0650	1524
BN877_I0651_locusTag_BN877_I0651	369
hisZ_locusTag_BN877_I0652	1125
hisG_locusTag_BN877_I0653	693
BN877_I0654_locusTag_BN877_I0654	447
BN877_I0655_locusTag_BN877_I0655	351
groEL1_locusTag_BN877_I0656	1635
groES1_locusTag_BN877_I0657	297
BN877_I0659_locusTag_BN877_I0659	849
ribF_locusTag_BN877_I0660	981
ileS_locusTag_BN877_I0661	2910
BN877_I0662_locusTag_BN877_I0662	642
BN877_I0663_locusTag_BN877_I0663	438
BN877_I0664_locusTag_BN877_I0664	1944
BN877_I0665_locusTag_BN877_I0665	558
BN877_I0666_locusTag_BN877_I0666	927
kefB_locusTag_BN877_I0667	1830
BN877_I0668_locusTag_BN877_I0668	1362
BN877_I0669_locusTag_BN877_I0669	807
BN877_I0670_locusTag_BN877_I0670	240
kdtA_locusTag_BN877_I0671	1323
kdtA_locusTag_BN877_I0672	738
lpxK_locusTag_BN877_I0673	1047
BN877_I0674_locusTag_BN877_I0674	222
mutL_locusTag_BN877_I0675	1842
BN877_I0676_locusTag_BN877_I0676	1662
BN877_I0677_locusTag_BN877_I0677	1353
BN877_I0678_locusTag_BN877_I0678	915
dgoA_locusTag_BN877_I0679	630
dgoK_locusTag_BN877_I0680	1032
dgoK_locusTag_BN877_I0681	771
BN877_I0682_locusTag_BN877_I0682	852
BN877_I0683_locusTag_BN877_I0683	741
BN877_I0684_locusTag_BN877_I0684	1224
BN877_I0685_locusTag_BN877_I0685	1131
BN877_I0686_locusTag_BN877_I0686	180
BN877_I0687_locusTag_BN877_I0687	978
kup_locusTag_BN877_I0688	1920
BN877_I0689_locusTag_BN877_I0689	1182
atpI_locusTag_BN877_I0690	366
atpA1_locusTag_BN877_I0691	750
atpE_locusTag_BN877_I0692	228
atpB_locusTag_BN877_I0693	642
atpF_locusTag_BN877_I0694	486
BN877_I0695_locusTag_BN877_I0695	813
BN877_I0696_locusTag_BN877_I0696	375
rnhB_locusTag_BN877_I0697	672
BN877_I0698_locusTag_BN877_I0698	1158
BN877_I0699_locusTag_BN877_I0699	519
BN877_I0700_locusTag_BN877_I0700	1428
BN877_I0701_locusTag_BN877_I0701	1002
BN877_I0702_locusTag_BN877_I0702	609
BN877_I0703_locusTag_BN877_I0703	1245
BN877_I0704_locusTag_BN877_I0704	1080
BN877_I0705_locusTag_BN877_I0705	465
BN877_I0706_locusTag_BN877_I0706	516
BN877_I0707_locusTag_BN877_I0707	996
BN877_I0708_locusTag_BN877_I0708	1785
BN877_I0709_locusTag_BN877_I0709	759
BN877_I0710_locusTag_BN877_I0710	318
BN877_I0711_locusTag_BN877_I0711	1251
BN877_I0712_locusTag_BN877_I0712	753
BN877_I0713_locusTag_BN877_I0713	2022
BN877_I0714_locusTag_BN877_I0714	963
BN877_I0715_locusTag_BN877_I0715	453
BN877_I0716_locusTag_BN877_I0716	384
BN877_I0717_locusTag_BN877_I0717	381
BN877_I0718_locusTag_BN877_I0718	795
BN877_I0719_locusTag_BN877_I0719	363
dxs_locusTag_BN877_I0720	1911
BN877_I0721_locusTag_BN877_I0721	924
xseB_locusTag_BN877_I0722	255
BN877_I0723_locusTag_BN877_I0723	936
bioY_locusTag_BN877_I0724	564
bioN_locusTag_BN877_I0725	606
bioM_locusTag_BN877_I0726	681
BN877_I0727_locusTag_BN877_I0727	1197
ribA_locusTag_BN877_I0728	1101
aroC_locusTag_BN877_I0729	1098
BN877_I0730_locusTag_BN877_I0730	279
BN877_I0731_locusTag_BN877_I0731	303
BN877_I0732_locusTag_BN877_I0732	594
fabI2_locusTag_BN877_I0733	819
BN877_I0734_locusTag_BN877_I0734	1116
BN877_I0735_locusTag_BN877_I0735	450
pdxH_locusTag_BN877_I0736	621
BN877_I0737_locusTag_BN877_I0737	306
BN877_I0738_locusTag_BN877_I0738	378
BN877_I0739_locusTag_BN877_I0739	666
BN877_I0740_locusTag_BN877_I0740	609
tldD_locusTag_BN877_I0741	1416
tldD_locusTag_BN877_I0742	1473
BN877_I0743_locusTag_BN877_I0743	525
coxB1_locusTag_BN877_I0744	1032
coxA1_locusTag_BN877_I0745	1716
coxE_locusTag_BN877_I0746	954
coxE_locusTag_BN877_I0747	132
ctaG_locusTag_BN877_I0748	618
coxC_locusTag_BN877_I0749	876
BN877_I0750_locusTag_BN877_I0750	387
BN877_I0751_locusTag_BN877_I0751	777
ispH_locusTag_BN877_I0752	1047
thrB_locusTag_BN877_I0753	969
rnhA_locusTag_BN877_I0754	441
rnhA_locusTag_BN877_I0755	213
BN877_I0756_locusTag_BN877_I0756	309
BN877_I0757_locusTag_BN877_I0757	486
BN877_I0758_locusTag_BN877_I0758	777
BN877_I0759_locusTag_BN877_I0759	606
BN877_I0760_locusTag_BN877_I0760	192
BN877_I0761_locusTag_BN877_I0761	1104
BN877_I0762_locusTag_BN877_I0762	2916
BN877_I0763_locusTag_BN877_I0763	600
BN877_I0764_locusTag_BN877_I0764	1299
thrC_locusTag_BN877_I0765	1398
BN877_I0766_locusTag_BN877_I0766	573
BN877_I0767_locusTag_BN877_I0767	228
BN877_I0768_locusTag_BN877_I0768	690
BN877_I0769_locusTag_BN877_I0769	681
BN877_I0770_locusTag_BN877_I0770	462
BN877_I0771_locusTag_BN877_I0771	1101
BN877_I0772_locusTag_BN877_I0772	1146
parD_locusTag_BN877_I0773	252
parE_locusTag_BN877_I0774	291
BN877_I0775_locusTag_BN877_I0775	612
mutY_locusTag_BN877_I0776	1104
BN877_I0777_locusTag_BN877_I0777	528
BN877_I0778_locusTag_BN877_I0778	681
BN877_I0779_locusTag_BN877_I0779	3468
BN877_I0780_locusTag_BN877_I0780	975
ppdK_locusTag_BN877_I0781	2727
ppdK_locusTag_BN877_I0782	273
BN877_I0783_locusTag_BN877_I0783	501
BN877_I0784_locusTag_BN877_I0784	1365
BN877_I0785_locusTag_BN877_I0785	111
BN877_I0786_locusTag_BN877_I0786	921
BN877_I0787_locusTag_BN877_I0787	909
BN877_ItRNA9_locusTag_BN877_ItRNA9	75
BN877_I0788_locusTag_BN877_I0788	126
BN877_I0789_locusTag_BN877_I0789	282
mqo_locusTag_BN877_I0790	1734
BN877_I0791_locusTag_BN877_I0791	423
BN877_I0792_locusTag_BN877_I0792	243
BN877_ItRNA10_locusTag_BN877_ItRNA10	77
BN877_I0793_locusTag_BN877_I0793	195
BN877_I0794_locusTag_BN877_I0794	78
cysN_locusTag_BN877_I0795	1482
cysD_locusTag_BN877_I0796	954
cysH_locusTag_BN877_I0797	762
BN877_I0798_locusTag_BN877_I0798	441
BN877_I0799_locusTag_BN877_I0799	282
sbp1_locusTag_BN877_I0800	1026
cysT1_locusTag_BN877_I0801	858
cysW1_locusTag_BN877_I0802	873
cysA1_locusTag_BN877_I0803	1056
BN877_I0804_locusTag_BN877_I0804	180
BN877_I0805_locusTag_BN877_I0805	366
BN877_I0806_locusTag_BN877_I0806	282
BN877_I0807_locusTag_BN877_I0807	1014
BN877_I0808_locusTag_BN877_I0808	1803
BN877_I0809_locusTag_BN877_I0809	237
betI_locusTag_BN877_I0810	621
betB_locusTag_BN877_I0811	1482
betA_locusTag_BN877_I0812	1650
BN877_I0813_locusTag_BN877_I0813	300
BN877_I0814_locusTag_BN877_I0814	273
BN877_I0815_locusTag_BN877_I0815	1344
BN877_I0816_locusTag_BN877_I0816	798
BN877_I0817_locusTag_BN877_I0817	999
gst_locusTag_BN877_I0818	621
BN877_I0819_locusTag_BN877_I0819	660
BN877_I0820_locusTag_BN877_I0820	516
BN877_I0821_locusTag_BN877_I0821	1530
BN877_I0822_locusTag_BN877_I0822	1017
BN877_I0823_locusTag_BN877_I0823	1626
BN877_I0824_locusTag_BN877_I0824	966
BN877_I0825_locusTag_BN877_I0825	783
BN877_I0826_locusTag_BN877_I0826	2736
BN877_I0827_locusTag_BN877_I0827	915
BN877_I0828_locusTag_BN877_I0828	726
ohrR1_locusTag_BN877_I0829	459
ohrR1_locusTag_BN877_I0830	210
ohr1_locusTag_BN877_I0831	423
BN877_I0832_locusTag_BN877_I0832	384
BN877_I0833_locusTag_BN877_I0833	762
BN877_I0834_locusTag_BN877_I0834	1515
BN877_I0835_locusTag_BN877_I0835	423
BN877_I0836_locusTag_BN877_I0836	447
BN877_I0837_locusTag_BN877_I0837	729
BN877_I0838_locusTag_BN877_I0838	489
BN877_I0839_locusTag_BN877_I0839	780
BN877_I0840_locusTag_BN877_I0840	897
BN877_I0841_locusTag_BN877_I0841	723
BN877_I0842_locusTag_BN877_I0842	477
BN877_I0843_locusTag_BN877_I0843	351
BN877_I0844_locusTag_BN877_I0844	1572
BN877_I0845_locusTag_BN877_I0845	393
BN877_I0846_locusTag_BN877_I0846	432
BN877_I0847_locusTag_BN877_I0847	759
BN877_I0848_locusTag_BN877_I0848	840
BN877_I0849_locusTag_BN877_I0849	183
BN877_I0850_locusTag_BN877_I0850	612
BN877_I0851_locusTag_BN877_I0851	828
BN877_I0852_locusTag_BN877_I0852	924
BN877_I0853_locusTag_BN877_I0853	708
BN877_I0854_locusTag_BN877_I0854	369
tam_locusTag_BN877_I0855	771
BN877_I0856_locusTag_BN877_I0856	882
BN877_I0857_locusTag_BN877_I0857	2349
BN877_I0858_locusTag_BN877_I0858	888
pat_locusTag_BN877_I0859	543
BN877_I0860_locusTag_BN877_I0860	345
sodB1_locusTag_BN877_I0861	603
BN877_I0862_locusTag_BN877_I0862	846
BN877_I0863_locusTag_BN877_I0863	711
BN877_I0864_locusTag_BN877_I0864	645
BN877_I0865_locusTag_BN877_I0865	435
cycG1_locusTag_BN877_I0866	921
cycG1_locusTag_BN877_I0867	483
BN877_I0868_locusTag_BN877_I0868	183
BN877_I0869_locusTag_BN877_I0869	714
BN877_I0870_locusTag_BN877_I0870	315
BN877_I0871_locusTag_BN877_I0871	567
BN877_I0872_locusTag_BN877_I0872	489
pip1_locusTag_BN877_I0873	948
BN877_I0874_locusTag_BN877_I0874	414
BN877_I0875_locusTag_BN877_I0875	348
BN877_I0876_locusTag_BN877_I0876	273
BN877_I0877_locusTag_BN877_I0877	1026
BN877_I0878_locusTag_BN877_I0878	288
proV1_locusTag_BN877_I0879	1092
proW1_locusTag_BN877_I0880	909
proX1_locusTag_BN877_I0881	1011
BN877_I0882_locusTag_BN877_I0882	2100
BN877_I0883_locusTag_BN877_I0883	402
dapA1_locusTag_BN877_I0884	909
BN877_I0885_locusTag_BN877_I0885	726
BN877_I0886_locusTag_BN877_I0886	252
BN877_I0887_locusTag_BN877_I0887	1086
BN877_I0888_locusTag_BN877_I0888	1161
BN877_I0889_locusTag_BN877_I0889	861
BN877_I0890_locusTag_BN877_I0890	411
BN877_I0891_locusTag_BN877_I0891	321
BN877_I0892_locusTag_BN877_I0892	288
BN877_I0893_locusTag_BN877_I0893	669
yncA_locusTag_BN877_I0894	498
msrB_locusTag_BN877_I0895	408
mnhA_locusTag_BN877_I0896	2367
mnhB_locusTag_BN877_I0897	420
mnhC_locusTag_BN877_I0898	378
mnhD_locusTag_BN877_I0899	1566
mnhE_locusTag_BN877_I0900	480
mnhF_locusTag_BN877_I0901	387
mnhG_locusTag_BN877_I0902	330
BN877_I0903_locusTag_BN877_I0903	429
BN877_I0904_locusTag_BN877_I0904	423
BN877_I0905_locusTag_BN877_I0905	828
BN877_I0906_locusTag_BN877_I0906	417
BN877_I0907_locusTag_BN877_I0907	426
BN877_I0908_locusTag_BN877_I0908	1548
BN877_I0909_locusTag_BN877_I0909	903
BN877_I0910_locusTag_BN877_I0910	357
BN877_I0911_locusTag_BN877_I0911	960
BN877_I0912_locusTag_BN877_I0912	189
BN877_I0913_locusTag_BN877_I0913	555
BN877_I0914_locusTag_BN877_I0914	588
BN877_I0915_locusTag_BN877_I0915	609
BN877_I0916_locusTag_BN877_I0916	900
BN877_I0917_locusTag_BN877_I0917	1341
BN877_I0918_locusTag_BN877_I0918	1443
BN877_I0919_locusTag_BN877_I0919	2193
BN877_I0920_locusTag_BN877_I0920	480
bla_locusTag_BN877_I0921	825
BN877_I0922_locusTag_BN877_I0922	609
BN877_I0923_locusTag_BN877_I0923	381
actP_locusTag_BN877_I0924	2586
cueR_locusTag_BN877_I0925	423
BN877_I0926_locusTag_BN877_I0926	201
BN877_I0927_locusTag_BN877_I0927	210
BN877_I0928_locusTag_BN877_I0928	255
BN877_I0929_locusTag_BN877_I0929	1380
BN877_I0930_locusTag_BN877_I0930	174
BN877_I0931_locusTag_BN877_I0931	1719
BN877_I0932_locusTag_BN877_I0932	1464
BN877_I0933_locusTag_BN877_I0933	1101
BN877_I0934_locusTag_BN877_I0934	432
BN877_I0935_locusTag_BN877_I0935	369
BN877_I0936_locusTag_BN877_I0936	840
BN877_I0937_locusTag_BN877_I0937	1665
BN877_I0938_locusTag_BN877_I0938	528
BN877_I0939_locusTag_BN877_I0939	1260
BN877_I0940_locusTag_BN877_I0940	639
BN877_I0941_locusTag_BN877_I0941	429
BN877_I0942_locusTag_BN877_I0942	1167
BN877_I0943_locusTag_BN877_I0943	321
BN877_I0944_locusTag_BN877_I0944	657
BN877_I0945_locusTag_BN877_I0945	408
BN877_I0946_locusTag_BN877_I0946	360
BN877_I0947_locusTag_BN877_I0947	201
BN877_I0948_locusTag_BN877_I0948	582
BN877_I0949_locusTag_BN877_I0949	639
BN877_I0950_locusTag_BN877_I0950	807
BN877_I0951_locusTag_BN877_I0951	435
BN877_I0952_locusTag_BN877_I0952	3804
BN877_I0953_locusTag_BN877_I0953	207
feuN_locusTag_BN877_I0954	255
feuP_locusTag_BN877_I0955	672
feuQ_locusTag_BN877_I0956	1434
lppA_locusTag_BN877_I0957	465
cycH_locusTag_BN877_I0958	1164
cycJ_locusTag_BN877_I0959	513
cycK_locusTag_BN877_I0960	1992
cycL_locusTag_BN877_I0961	645
degP_locusTag_BN877_I0962	1554
BN877_I0963_locusTag_BN877_I0963	759
BN877_I0964_locusTag_BN877_I0964	1419
BN877_I0965_locusTag_BN877_I0965	813
glnE_locusTag_BN877_I0966	2967
BN877_I0967_locusTag_BN877_I0967	174
BN877_I0968_locusTag_BN877_I0968	2337
BN877_I0969_locusTag_BN877_I0969	321
pepN_locusTag_BN877_I0970	2649
BN877_I0971_locusTag_BN877_I0971	936
BN877_I0972_locusTag_BN877_I0972	192
BN877_I0973_locusTag_BN877_I0973	900
BN877_I0974_locusTag_BN877_I0974	1299
BN877_I0975_locusTag_BN877_I0975	978
BN877_I0976_locusTag_BN877_I0976	789
BN877_I0977_locusTag_BN877_I0977	921
BN877_I0978_locusTag_BN877_I0978	1665
BN877_I0979_locusTag_BN877_I0979	741
BN877_I0980_locusTag_BN877_I0980	1017
BN877_I0981_locusTag_BN877_I0981	390
bacA2_locusTag_BN877_I0982	837
BN877_I0983_locusTag_BN877_I0983	1374
BN877_I0984_locusTag_BN877_I0984	1245
BN877_I0985_locusTag_BN877_I0985	909
GABA-TP_locusTag_BN877_I0986	1374
BN877_I0987_locusTag_BN877_I0987	471
BN877_I0988_locusTag_BN877_I0988	390
BN877_I0989_locusTag_BN877_I0989	231
amn_locusTag_BN877_I0990	1506
BN877_I0991_locusTag_BN877_I0991	174
BN877_I0993_locusTag_BN877_I0993	177
BN877_I0994_locusTag_BN877_I0994	654
BN877_I0995_locusTag_BN877_I0995	339
BN877_I0996_locusTag_BN877_I0996	264
BN877_I0997_locusTag_BN877_I0997	1113
BN877_I0998_locusTag_BN877_I0998	348
BN877_I0999_locusTag_BN877_I0999	276
thcD_locusTag_BN877_I1000	1218
hpcH_locusTag_BN877_I1001	801
BN877_I1002_locusTag_BN877_I1002	177
BN877_I1003_locusTag_BN877_I1003	342
BN877_ItRNA11_locusTag_BN877_ItRNA11	91
BN877_I1004_locusTag_BN877_I1004	246
higA_locusTag_BN877_I1005	123
higB_locusTag_BN877_I1006	90
ropA1_locusTag_BN877_I1007	1095
ropA2_locusTag_BN877_I1008	1092
BN877_I1009_locusTag_BN877_I1009	81
BN877_I1010_locusTag_BN877_I1010	2085
dapA2_locusTag_BN877_I1011	885
smpB_locusTag_BN877_I1012	483
BN877_I1013_locusTag_BN877_I1013	1500
BN877_I1014_locusTag_BN877_I1014	570
rpoZ_locusTag_BN877_I1015	453
relA_locusTag_BN877_I1016	2235
BN877_I1018_locusTag_BN877_I1018	147
BN877_I1019_locusTag_BN877_I1019	579
acpS_locusTag_BN877_I1020	405
lepB_locusTag_BN877_I1021	747
rnc_locusTag_BN877_I1022	714
era_locusTag_BN877_I1023	951
BN877_I1024_locusTag_BN877_I1024	753
BN877_I1025_locusTag_BN877_I1025	378
BN877_I1026_locusTag_BN877_I1026	765
BN877_I1027_locusTag_BN877_I1027	1218
BN877_I1028_locusTag_BN877_I1028	735
BN877_I1029_locusTag_BN877_I1029	846
BN877_I1030_locusTag_BN877_I1030	645
BN877_I1031_locusTag_BN877_I1031	2796
BN877_I1032_locusTag_BN877_I1032	1560
BN877_I1033_locusTag_BN877_I1033	1044
ssuB_locusTag_BN877_I1034	789
ssuB_locusTag_BN877_I1035	819
BN877_I1036_locusTag_BN877_I1036	687
BN877_I1037_locusTag_BN877_I1037	822
BN877_I1038_locusTag_BN877_I1038	519
BN877_I1039_locusTag_BN877_I1039	624
BN877_I1040_locusTag_BN877_I1040	849
BN877_I1041_locusTag_BN877_I1041	768
BN877_I1042_locusTag_BN877_I1042	258
BN877_I1043_locusTag_BN877_I1043	453
BN877_I1044_locusTag_BN877_I1044	417
BN877_I1045_locusTag_BN877_I1045	324
BN877_I1046_locusTag_BN877_I1046	762
BN877_I1047_locusTag_BN877_I1047	1323
BN877_I1048_locusTag_BN877_I1048	132
pssA_locusTag_BN877_I1049	870
psd_locusTag_BN877_I1050	699
BN877_I1051_locusTag_BN877_I1051	1887
BN877_I1052_locusTag_BN877_I1052	1998
BN877_I1053_locusTag_BN877_I1053	621
BN877_I1054_locusTag_BN877_I1054	1761
BN877_I1055_locusTag_BN877_I1055	909
pip2_locusTag_BN877_I1056	957
BN877_I1057_locusTag_BN877_I1057	459
BN877_I1058_locusTag_BN877_I1058	477
BN877_I1059_locusTag_BN877_I1059	369
cysS_locusTag_BN877_I1060	1386
BN877_I1061_locusTag_BN877_I1061	741
purF_locusTag_BN877_I1062	1509
BN877_I1063_locusTag_BN877_I1063	588
radA_locusTag_BN877_I1064	1407
BN877_I1065_locusTag_BN877_I1065	240
parD_locusTag_BN877_I1067	270
BN877_I1068_locusTag_BN877_I1068	1176
BN877_I1069_locusTag_BN877_I1069	858
BN877_I1070_locusTag_BN877_I1070	705
BN877_I1071_locusTag_BN877_I1071	303
BN877_I1072_locusTag_BN877_I1072	1497
BN877_I1073_locusTag_BN877_I1073	456
BN877_I1074_locusTag_BN877_I1074	1743
BN877_I1075_locusTag_BN877_I1075	1113
BN877_I1076_locusTag_BN877_I1076	576
BN877_I1077_locusTag_BN877_I1077	975
rpsR_locusTag_BN877_I1078	249
RPS_locusTag_BN877_I1080	432
tas_locusTag_BN877_I1081	1044
fabD_locusTag_BN877_I1082	945
fabG1_locusTag_BN877_I1083	738
fabG1_locusTag_BN877_I1084	447
BN877_I1085_locusTag_BN877_I1085	237
fabF1_locusTag_BN877_I1086	1308
BN877_I1087_locusTag_BN877_I1087	1221
BN877_I1088_locusTag_BN877_I1088	888
gmk_locusTag_BN877_I1089	663
BN877_I1090_locusTag_BN877_I1090	624
ksgA_locusTag_BN877_I1091	831
pdxA1_locusTag_BN877_I1092	1047
BN877_I1093_locusTag_BN877_I1093	948
BN877_I1094_locusTag_BN877_I1094	2382
BN877_I1095_locusTag_BN877_I1095	1089
BN877_I1096_locusTag_BN877_I1096	1170
BN877_I1097_locusTag_BN877_I1097	1539
BN877_I1098_locusTag_BN877_I1098	450
BN877_I1099_locusTag_BN877_I1099	1029
BN877_I1100_locusTag_BN877_I1100	927
BN877_I1101_locusTag_BN877_I1101	1206
BN877_I1102_locusTag_BN877_I1102	897
BN877_I1103_locusTag_BN877_I1103	1038
BN877_I1104_locusTag_BN877_I1104	1707
BN877_I1105_locusTag_BN877_I1105	609
BN877_I1106_locusTag_BN877_I1106	483
BN877_I1107_locusTag_BN877_I1107	1914
BN877_I1108_locusTag_BN877_I1108	717
BN877_I1109_locusTag_BN877_I1109	1044
BN877_I1110_locusTag_BN877_I1110	696
ndk_locusTag_BN877_I1111	423
BN877_I1112_locusTag_BN877_I1112	513
BN877_I1113_locusTag_BN877_I1113	561
BN877_I1114_locusTag_BN877_I1114	174
BN877_I1115_locusTag_BN877_I1115	897
moaE_locusTag_BN877_I1116	456
moaD_locusTag_BN877_I1117	258
pgsA_locusTag_BN877_I1118	696
uvrC_locusTag_BN877_I1119	2046
uvrC_locusTag_BN877_I1120	789
ropB_locusTag_BN877_I1121	657
BN877_I1122_locusTag_BN877_I1122	597
BN877_I1123_locusTag_BN877_I1123	771
BN877_I1124_locusTag_BN877_I1124	948
BN877_I1125_locusTag_BN877_I1125	864
BN877_I1126_locusTag_BN877_I1126	2205
BN877_I1127_locusTag_BN877_I1127	597
BN877_I1128_locusTag_BN877_I1128	612
BN877_I1129_locusTag_BN877_I1129	936
purN_locusTag_BN877_I1130	675
purM_locusTag_BN877_I1131	1074
BN877_I1132_locusTag_BN877_I1132	1158
BN877_I1133_locusTag_BN877_I1133	729
BN877_I1134_locusTag_BN877_I1134	2247
BN877_I1135_locusTag_BN877_I1135	1524
catB_locusTag_BN877_I1136	633
BN877_I1137_locusTag_BN877_I1137	318
BN877_I1138_locusTag_BN877_I1138	267
BN877_I1139_locusTag_BN877_I1139	489
BN877_I1140_locusTag_BN877_I1140	1359
cya_locusTag_BN877_I1141	1029
cya_locusTag_BN877_I1142	351
rnd_locusTag_BN877_I1143	1161
BN877_I1144_locusTag_BN877_I1144	1272
aspS_locusTag_BN877_I1145	1788
BN877_I1146_locusTag_BN877_I1146	477
BN877_I1147_locusTag_BN877_I1147	1452
BN877_I1148_locusTag_BN877_I1148	1191
parC_locusTag_BN877_I1149	2253
BN877_I1150_locusTag_BN877_I1150	390
BN877_I1151_locusTag_BN877_I1151	222
BN877_I1152_locusTag_BN877_I1152	759
BN877_I1153_locusTag_BN877_I1153	459
hemB_locusTag_BN877_I1154	1014
BN877_I1155_locusTag_BN877_I1155	438
BN877_I1156_locusTag_BN877_I1156	183
BN877_I1157_locusTag_BN877_I1157	513
BN877_I1158_locusTag_BN877_I1158	189
BN877_I1159_locusTag_BN877_I1159	1332
glyA_locusTag_BN877_I1160	1290
BN877_I1161_locusTag_BN877_I1161	480
ribD_locusTag_BN877_I1162	1242
ribC_locusTag_BN877_I1163	612
BN877_I1164_locusTag_BN877_I1164	633
ribH_locusTag_BN877_I1165	447
nusB_locusTag_BN877_I1166	498
BN877_I1167_locusTag_BN877_I1167	1230
hppA_locusTag_BN877_I1168	2139
BN877_I1169_locusTag_BN877_I1169	531
BN877_I1170_locusTag_BN877_I1170	540
BN877_I1171_locusTag_BN877_I1171	564
plsX_locusTag_BN877_I1172	1062
fabH1_locusTag_BN877_I1173	972
ihfA_locusTag_BN877_I1174	339
BN877_I1175_locusTag_BN877_I1175	534
BN877_I1176_locusTag_BN877_I1176	729
BN877_ItRNA12_locusTag_BN877_ItRNA12	86
copA_locusTag_BN877_I1177	2505
BN877_I1178_locusTag_BN877_I1178	336
BN877_I1179_locusTag_BN877_I1179	489
BN877_I1180_locusTag_BN877_I1180	198
nikB_locusTag_BN877_I1181	945
nikC_locusTag_BN877_I1182	900
nikD_locusTag_BN877_I1183	1068
nikE_locusTag_BN877_I1184	1011
nikA_locusTag_BN877_I1185	1494
BN877_I1186_locusTag_BN877_I1186	255
BN877_I1187_locusTag_BN877_I1187	1458
ilvA_locusTag_BN877_I1188	1275
BN877_I1189_locusTag_BN877_I1189	312
azoR_locusTag_BN877_I1190	618
BN877_I1191_locusTag_BN877_I1191	969
BN877_I1192_locusTag_BN877_I1192	543
BN877_I1193_locusTag_BN877_I1193	1989
BN877_I1194_locusTag_BN877_I1194	336
BN877_I1195_locusTag_BN877_I1195	468
BN877_I1196_locusTag_BN877_I1196	888
BN877_I1197_locusTag_BN877_I1197	645
BN877_I1198_locusTag_BN877_I1198	1422
BN877_I1199_locusTag_BN877_I1199	738
cysB_locusTag_BN877_I1200	1038
BN877_I1201_locusTag_BN877_I1201	111
BN877_I1202_locusTag_BN877_I1202	1440
BN877_I1203_locusTag_BN877_I1203	270
BN877_I1204_locusTag_BN877_I1204	567
BN877_I1205_locusTag_BN877_I1205	375
BN877_I1206_locusTag_BN877_I1206	240
BN877_I1207_locusTag_BN877_I1207	333
BN877_I1208_locusTag_BN877_I1208	345
BN877_ItRNA38_locusTag_BN877_ItRNA38	75
BN877_I1209_locusTag_BN877_I1209	219
exoD_locusTag_BN877_I1210	645
BN877_I1211_locusTag_BN877_I1211	102
BN877_I1212_locusTag_BN877_I1212	588
BN877_I1213_locusTag_BN877_I1213	588
BN877_I1214_locusTag_BN877_I1214	204
BN877_I1215_locusTag_BN877_I1215	261
BN877_ItRNA37_locusTag_BN877_ItRNA37	77
BN877_I1216_locusTag_BN877_I1216	537
BN877_I1217_locusTag_BN877_I1217	651
BN877_I1218_locusTag_BN877_I1218	150
BN877_I1219_locusTag_BN877_I1219	1242
BN877_I1220_locusTag_BN877_I1220	1653
BN877_I1221_locusTag_BN877_I1221	1176
BN877_I1222_locusTag_BN877_I1222	573
BN877_I1223_locusTag_BN877_I1223	2268
BN877_I1224_locusTag_BN877_I1224	1233
BN877_I1225_locusTag_BN877_I1225	213
BN877_I1226_locusTag_BN877_I1226	1119
BN877_I1227_locusTag_BN877_I1227	846
argC_locusTag_BN877_I1228	933
speB_locusTag_BN877_I1229	954
rpsI_locusTag_BN877_I1230	468
rplM_locusTag_BN877_I1231	465
BN877_I1232_locusTag_BN877_I1232	870
yccU_locusTag_BN877_I1233	435
metC1_locusTag_BN877_I1234	1284
BN877_I1235_locusTag_BN877_I1235	345
BN877_I1236_locusTag_BN877_I1236	315
ykvO_locusTag_BN877_I1237	759
BN877_I1238_locusTag_BN877_I1238	1248
BN877_I1239_locusTag_BN877_I1239	1248
clpP1_locusTag_BN877_I1240	633
clpX_locusTag_BN877_I1241	1278
lon_locusTag_BN877_I1242	2418
hupB_locusTag_BN877_I1243	276
BN877_I1244_locusTag_BN877_I1244	2199
BN877_I1245_locusTag_BN877_I1245	126
